brand_id,barcode,brandCode,category,categoryCode,cpg_id,name,topBrand
5f358338be37ce443bf9d55c,511111215332    ,TEST BRANDCODE @1597342520969,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597342520969,UNKNOWN
58b599fee4b0857c2ddb7256,511111900986    ,,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Steel Reserve Alloy Series,FALSE
5a5d278de4b0db471c2d042f,511111800156    ,TUSK & GRAIN,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Tusk & Grain,UNKNOWN
5332f7eee4b03c9a25efd15e,511111103370    ,REDD'S ALE,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Redd's Apple Ale,FALSE
5afda18ee4b0c11cfecd49f5,511111104469    ,LANCE,Snacks,0,5a734034e4b0d58f376be874,Lance,FALSE
5a8c363ce4b0ccf165fac9e7,511111104186    ,PACIFIC FOODS,Grocery,0,5a734034e4b0d58f376be874,Pacific Foods,FALSE
5dd557081dda2c1971449a7a,511111606376    ,YOPLAIT DUNKERS,Dairy,0,5332f5f3e4b03c9a25efd0ae,YoplaitÂ® Dunkers,UNKNOWN
5332f774e4b03c9a25efd126,511111603641    ,0,0,0,5332f5f3e4b03c9a25efd0ae,Fiber One,UNKNOWN
5f4802bdbe37ce0c8303373f,511111415855    ,TEST BRANDCODE @1598554813705,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813705,UNKNOWN
5a021703e4b00efe02b02a58,511111800590    ,LIPTON Soup,Canned Goods & Soups,0,5332f5f6e4b03c9a25efd0b4,LIPTON Soup,FALSE
5dc2da1fa60b873d6b0666d3,511111406341    ,MINIONS CEREAL,Breakfast & Cereal,0,53e10d6368abd3c7065097cc,Minionsâ„¢ Cereal,UNKNOWN
5d2f69a6a3a01810a2174aec,511111504856    ,LOVE HOME AND PLANET,Household,0,5332f5f6e4b03c9a25efd0b4,LOVE HOME AND PLANET,UNKNOWN
5f208dafbe37ce7958c59522,511111015185    ,TEST BRANDCODE @1595968943012,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968943012,UNKNOWN
5f2336cfbe37ce7958c5952c,511111715276    ,ONETOUCH,Health & Wellness,HEALTHY_AND_WELLNESS,5f036ccc2455c947fde9362f,OneTouchÂ®,UNKNOWN
5f3e9172be37ce5a0e01b953,511111015536    ,TEST BRANDCODE @1597935986248,Baking,BAKING,5f3e9172be37ce5a0e01b952,test brand @1597935986247,UNKNOWN
55a41b88e4b0d0a65b3692f0,511111902690    ,KRAFT,Dairy,0,559c2234e4b06aca36af13c6,Kraft,FALSE
5daf70071dda2c3e1416ae9e,511111906124    ,BASIC 4,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Basic 4â„¢,UNKNOWN
5a8c31bfe4b0ccf165fac9e4,511111804116    ,WOLFGANG PUCK,Canned Goods & Soups,0,5a734034e4b0d58f376be874,Wolfgang Puck,FALSE
5f7760f0be37ce1d26d7b7a5,511111516842    ,TEST BRANDCODE @1601659120828,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120828,UNKNOWN
5f99f71bbe37ce13da9eadea,511111317159    ,TEST BRANDCODE @1603925787441,Baking,BAKING,5f99f71bbe37ce13da9eade6,test brand @1603925787441,UNKNOWN
5a8c378ce4b07f0a2dac8946,511111704218    ,THE SOULFUL PROJECT,Breakfast & Cereal,0,53e10d6368abd3c7065097cc,The Soulfull Project,UNKNOWN
5f493682be37ce52f8314fd0,511111815945    ,TEST BRANDCODE @1598633602924,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598633602924,UNKNOWN
580dff97e4b0f32b2de21381,511111901860    ,DREAM WHIP,Baking,0,559c2234e4b06aca36af13c6,Dream Whip,FALSE
5f38578fbe37ce5178517ad7,511111815457    ,TEST BRANDCODE @1597527951461,Baking,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951461,UNKNOWN
5fd2a0bfbe37ce49eb72c0f0,511111718123    ,TEST BRANDCODE @1607639231623,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,test brand @1607639231623,FALSE
5332fa6be4b03c9a25efd217,511111903062    ,0,0,0,5332fa12e4b03c9a25efd1e7,Brew Pub,UNKNOWN
5a8f64c6e4b0a2e2844f5695,511111104254    ,KJELDSEN,Snacks,0,5a734034e4b0d58f376be874,Kjeldsen,FALSE
5f493dabbe37ce64d0ae36bd,511111316046    ,TEST BRANDCODE @1598635435896,Baking,BAKING,5f493dabbe37ce64d0ae36ba,test brand @1598635435896,UNKNOWN
57ebc134e4b0ac389136a33d,511111602040    ,,Dairy,0,559c2234e4b06aca36af13c6,Kraft Cheese,FALSE
5f5bc4f1be37ce17125ac0ea,511111316602    ,TEST BRANDCODE @1599849713773,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713772,UNKNOWN
5fd29591be37ce38bbbefb2a,511111418092    ,TEST BRANDCODE @1607636369405,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607636369405,FALSE
5f77274bbe37ce6b592e90bc,511111916727    ,TEST BRANDCODE @1601644363827,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363827,UNKNOWN
5a8c35dde4b0ccf165fac9e6,511111904175    ,PEPPERIDGE FARM,Grocery,0,5a734034e4b0d58f376be874,Pepperidge Farm,FALSE
5332f760e4b03c9a25efd11a,511111803720    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Honest Tea,UNKNOWN
5f4802d2be37ce0c83033743,511111315889    ,0,Baking,BAKING,5f4802d2be37ce0c83033742,test brand @1598554834882,UNKNOWN
60074277be37ce360be639ff,511111919803    ,TEST BRANDCODE @1611088503689,Baking,BAKING,60074277be37ce360be639fe,test brand @1611088503689,FALSE
5332f9f0e4b03c9a25efd1c3,511111203278    ,0,Snacks,0,5332f5f2e4b03c9a25efd0aa,Pringles,UNKNOWN
5fb2852cbe37ce522e165cb0,511111917328    ,TEST BRANDCODE @1605535020580,Baking,BAKING,5fb2852cbe37ce522e165cae,test brand @1605535020580,FALSE
58861c7e4e8d0d20bc42c4e3,511111601395    ,MILLER HIGH LIFE,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Miller High Life,FALSE
585b0b23e4b03e62d1ce0e99,511111101451    ,QUAKER,Breakfast & Cereal,0,53e10d6368abd3c7065097cc,Quaker,FALSE
5332f7ffe4b03c9a25efd16a,511111703334    ,0,0,0,5332f7ffe4b03c9a25efd16b,All Natural,UNKNOWN
5da608291dda2c3e1416ae8b,511111705727    ,5.11112E+11,Health & Wellness,0,53e10d6368abd3c7065097cc,ClaritinÂ® KIDS,UNKNOWN
57d848efe4b0ac389136a2aa,511111302414    ,ATHENOS,Dairy,0,559c2234e4b06aca36af13c6,Athenos,FALSE
5f513ea1be37ce21f1287c03,511111916512    ,TEST BRANDCODE @1599159969028,Baking,BAKING,5f513ea0be37ce21f1287c01,test brand @1599159969028,UNKNOWN
5f35a0babe37ce6853cff201,511111815389    ,TEST BRANDCODE @1597350074404,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074404,UNKNOWN
5a5d2c1fe4b06ba572cf24a8,511111100065    ,SEDAL,Beauty & Personal Care,0,53e10d6368abd3c7065097cc,Sedal,UNKNOWN
5d603537a3a018514994f424,511111404958    ,RED ROCK DELI,Snacks,0,5332f5fbe4b03c9a25efd0ba,Red Rock Deli Chips,FALSE
5da607a9a60b87376833e34f,511111905684    ,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB,Health & Wellness,0,53e10d6368abd3c7065097cc,ALKA SELTZER PLUSÂ® SINUS CAP/ GEL/ TAB,UNKNOWN
5f493682be37ce52f8314fcd,511111915911    ,TEST BRANDCODE @1598633602253,Baking,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602253,UNKNOWN
585a970ee4b03e62d1ce0e91,511111301530    ,SMARTFOOD,Snacks,0,5332f5fbe4b03c9a25efd0ba,Smartfood,UNKNOWN
5f403231be37ce5f78d9ed18,511111515685    ,TEST BRANDCODE @1598042673532,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673532,UNKNOWN
5f7ba932be37ce2f290fb252,511111916956    ,TEST BRANDCODE @1601939762881,Baking,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762881,UNKNOWN
58863e1ee4b02187f85cdace,511111101222    ,OSCAR MAYER,Deli,0,559c2234e4b06aca36af13c6,Oscar Mayer,FALSE
5a5d234be4b06ba572cf249f,511111400271    ,LECH PREMIUM,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Lech,UNKNOWN
5d642d946d5f3b23d1bc7910,511111805137    ,5.11112E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Real Simple,UNKNOWN
5fb8292abe37ce522e165ce3,511111617785    ,HEINERS,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Heiners,FALSE
5d6419346d5f3b23d1bc790e,511111005094    ,PARENTS,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Parents,UNKNOWN
5332fa0ae4b03c9a25efd1dd,511111203117    ,0,0,0,5332f5f2e4b03c9a25efd0aa,Smart Start,UNKNOWN
5ccb2ece166eb31bbbadccbe,511111504788    ,PIONEER WOMAN,Condiments & Sauces,0,559c2234e4b06aca36af13c6,The Pioneer Woman,UNKNOWN
60074278be37ce360be63a03,511111319849    ,TEST BRANDCODE @1611088504474,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1611088504474,FALSE
5d6419746d5f3b23d1bc790f,511111605102    ,5.11112E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,People en Espanol,UNKNOWN
5a5d1fbfe4b0db471c2d0428,511111100294    ,HOP VALLEY,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Hop Valley,UNKNOWN
5f3d6f44be37ce4ddbb1bb3c,511111215493    ,TEST BRANDCODE @1597861700914,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,test brand @1597861700914,UNKNOWN
580dffade4b0f32b2de21384,511111001836    ,YUBAN,Beverages,0,559c2234e4b06aca36af13c6,Yuban Coffee,FALSE
5d6423ffa3a018514994f42c,511111105114    ,5.11111E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,People Magazine,UNKNOWN
5f9770bfbe37ce03d08a2d84,511111617068    ,TEST BRANDCODE @1603760319682,Baking,BAKING,5f9770bfbe37ce03d08a2d83,test brand @1603760319682,UNKNOWN
5f4a7a5dbe37ce2d95e65ca3,511111516286    ,TEST BRANDCODE @1598716509394,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716509394,UNKNOWN
5f35834dbe37ce443bf9d565,511111415343    ,0,Baking,BAKING,5f35834dbe37ce443bf9d564,test brand @1597342541226,UNKNOWN
592486bfe410d61fcea3d13d,511111000679    ,TIGI,Personal Care,0,5332f5f6e4b03c9a25efd0b4,TIGI,FALSE
5daf3365a60b87376833e35b,511111805908    ,AUTUMN'S GOLD,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Autumn's Goldâ„¢,UNKNOWN
5a5d2a86e4b06ba572cf24a6,511111900108    ,BROOKE BOND,Beauty & Personal Care,0,53e10d6368abd3c7065097cc,Brooke Bond,UNKNOWN
5d6415c66d5f3b23d1bc790c,511111105046    ,5.11111E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Food & Wine Magazine,UNKNOWN
57c08285e4b0718ff5fcb038,511111702450    ,0,0,0,5332f7a7e4b03c9a25efd134,Quilmes,UNKNOWN
5f208dafbe37ce7958c59523,511111515197    ,TEST BRANDCODE @1595968943049,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968943049,UNKNOWN
5c9a975495144c182bbc7270,511111208532    ,AMPTEST,Grocery,0,5c7470c895144c124ecd5c09,Test FRS-920 again1,TRUE
5332f709e4b03c9a25efd0f0,511111903857    ,COORS,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Coors Light,FALSE
5dc1aaf51dda2c0ad7da64ad,511111506317    ,BOLT 24,Beverages,0,5332f5fbe4b03c9a25efd0ba,BOLT24,UNKNOWN
58861c7f4e8d0d20bc42c4f8,511111801313    ,MIST TWST,Beverages,0,5332f5fbe4b03c9a25efd0ba,Mist Twst,FALSE
5fda3724be37ce09e3515970,511111918363    ,TEST BRANDCODE @1608136484526,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484526,FALSE
5fda3725be37ce09e3515974,511111718406    ,TEST BRANDCODE @1608136485398,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1608136485398,FALSE
5fda3724be37ce09e3515971,511111418375    ,TEST BRANDCODE @1608136484574,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484574,FALSE
5fd28f0cbe37ce6d53dfc692,511111518044    ,SARGENTO,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e7cf838f221c312e698a628,SargentoÂ® Cheese,FALSE
5fda3724be37ce09e3515972,511111618386    ,TEST BRANDCODE @1608136484633,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484633,FALSE
5fda3724be37ce09e3515973,511111118398    ,TEST BRANDCODE @1608136484689,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484689,FALSE
5ff73cffbe37ce1e961f325d,511111918646    ,0,Baking,BAKING,5ff73cffbe37ce1e961f325c,test brand @1610038527809,FALSE
5ff73cf9be37ce1e961f3258,511111518600    ,TEST BRANDCODE @1610038521565,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521565,FALSE
5ff73cf9be37ce1e961f325a,511111218623    ,TEST BRANDCODE @1610038521677,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521677,FALSE
5ff74123be37ce1e961f3266,511111418658    ,0,Baking,BAKING,5ff74123be37ce1e961f3265,test brand @1610039587818,FALSE
5ff73cf9be37ce1e961f3259,511111018612    ,TEST BRANDCODE @1610038521624,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521624,FALSE
5ff73cfabe37ce1e961f325b,511111718635    ,TEST BRANDCODE @1610038522559,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610038522559,FALSE
5ff74500be37ce1e961f3279,511111818748    ,TEST BRANDCODE @1610040576117,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576117,FALSE
5ff74500be37ce1e961f327b,511111518761    ,TEST BRANDCODE @1610040576672,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610040576672,FALSE
5ff75cdebe37ce1e961f328b,511111018773    ,0,Baking,BAKING,5ff75cdebe37ce1e961f328a,test brand @1610046686560,FALSE
5ff74500be37ce1e961f3278,511111618737    ,TEST BRANDCODE @1610040576088,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576088,FALSE
5ff74500be37ce1e961f327a,511111318750    ,TEST BRANDCODE @1610040576148,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576148,FALSE
5ff74500be37ce1e961f3277,511111118725    ,TEST BRANDCODE @1610040576053,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576053,FALSE
5da60785a60b87376833e34e,511111705673    ,ALKA SELTZER PLUS,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Alka-Seltzer PlusÂ®,FALSE
6000a0c9be37ce2bb7930121,511111019657    ,TEST BRANDCODE @1610653897113,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610653897113,FALSE
6000a0c6be37ce2bb793011f,511111319634    ,TEST BRANDCODE @1610653894519,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894519,FALSE
6000b8c3be37ce321363c6c0,511111719670    ,TEST BRANDCODE @1610660035659,Baking,BAKING,6000b8c3be37ce321363c6bf,test brand @1610660035659,FALSE
6000a0c6be37ce2bb7930120,511111519645    ,TEST BRANDCODE @1610653894662,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894662,FALSE
6000a0f3be37ce2bb793012a,511111219668    ,0,Baking,BAKING,6000a0f3be37ce2bb7930129,test brand @1610653939508,FALSE
6000a0c6be37ce2bb793011e,511111819622    ,TEST BRANDCODE @1610653894371,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894371,FALSE
5f7760f2be37ce1d26d7b7a7,511111216865    ,TEST BRANDCODE @1601659122798,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601659122798,UNKNOWN
5332f7ace4b03c9a25efd13a,511111803515    ,0,0,0,5332f7a7e4b03c9a25efd134,Michelob Ultra,UNKNOWN
5daf5d1aa60b87376833e361,511111506034    ,COCOA PUFFS,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Cocoa Puffsâ„¢,UNKNOWN
5f7760f0be37ce1d26d7b7a4,511111316831    ,TEST BRANDCODE @1601659120793,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120793,UNKNOWN
5afda26ce4b0c11cfecd49f8,511111904502    ,JAYS,Snacks,0,5a734034e4b0d58f376be874,Jay's,FALSE
592486bee410d61fcea3d130,511111100782    ,KNORR,Grocery,0,5332f5f6e4b03c9a25efd0b4,KNORR,FALSE
57c0812de4b0718ff5fcb02e,511111402527    ,0,0,0,5332f5f2e4b03c9a25efd0aa,Crunchy Nut,UNKNOWN
5a5d1c62e4b0db471c2d0424,511111500384    ,CRISTAL,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Cristal,UNKNOWN
5fcda494be37ce688e08b0d0,511111217978    ,TEST BRANDCODE @1607312532874,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607312532874,FALSE
57ebbcc2e4b0ac389136a32c,511111502210    ,BOCA,Frozen,0,559c2234e4b06aca36af13c6,Boca,FALSE
5c409ab4cd244a3539b84162,511111004790    ,ALEXA,Baking,0,55b62995e4b0d8e685c14213,alexa,TRUE
5daf54ec1dda2c3e1416ae98,511111806011    ,KIX,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,KIXâ„¢,UNKNOWN
5f19e054be37ce33f74a166f,511111715115    ,TEST BRANDCODE @1595531348246,Baking,BAKING,5f19e054be37ce33f74a166e,test brand @1595531348245,UNKNOWN
5d658fc0a3a018514994f430,511111205173    ,0,0,0,53e10d6368abd3c7065097cc,Allrecipes Special Edition Magazine,UNKNOWN
585a966be4b03e62d1ce0e7e,511111901709    ,GRANDMA'S,Snacks,0,5332f5fbe4b03c9a25efd0ba,Grandma's,TRUE
5f872b7fbe37ce66db5dd976,511111517009    ,TEST BRANDCODE @1602694015178,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015177,UNKNOWN
5a5d24c2e4b0db471c2d042b,511111500223    ,SHARP'S NEAR BEER,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Sharp's,UNKNOWN
5332f7e0e4b03c9a25efd151,511111303381    ,0,0,0,5332f5f3e4b03c9a25efd0ae,Good Earth,UNKNOWN
5db77d891dda2c3e1416ae9f,511111106159    ,BAILEYS,Beverages,0,559c2234e4b06aca36af13c6,Baileys Coffee Products,UNKNOWN
5f21c852be37ce7958c59529,511111515241    ,FINISH,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,FINISHÂ®,UNKNOWN
5bcdfc5a965c7d66d92731e9,511111304616    ,0,Beverages,0,53e10d6368abd3c7065097cc,V8 Hydrate,UNKNOWN
5f494c5e04db711dd8fe87e3,511111016137    ,TEST BRANDCODE @1598639197926,Baking,BAKING,5f494c5d04db711dd8fe87e2,test brand @1598639197925,UNKNOWN
5f872b7fbe37ce66db5dd978,511111217022    ,TEST BRANDCODE @1602694015743,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015743,UNKNOWN
57ebc017e4b0ac389136a336,511111602118    ,JELL-O,Baking,0,559c2234e4b06aca36af13c6,Jell-O,FALSE
5f77274cbe37ce6b592e90be,511111616740    ,TEST BRANDCODE @1601644364536,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601644364536,UNKNOWN
5f99f71bbe37ce13da9eadeb,511111517160    ,TEST BRANDCODE @1603925787997,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1603925787997,UNKNOWN
5ab15207e4b0be0a89bb0b04,511111304333    ,GOLDFISH,Snacks,0,5a734034e4b0d58f376be874,Goldfish,FALSE
5332f5f6e4b03c9a25efd0b2,511111703983    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Coca-Cola,UNKNOWN
5f493682be37ce52f8314fcf,511111615934    ,TEST BRANDCODE @1598633602304,Baking,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602304,UNKNOWN
5f7760f0be37ce1d26d7b7a3,511111816829    ,TEST BRANDCODE @1601659120694,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120693,UNKNOWN
58861c7f4e8d0d20bc42c500,511111801245    ,,Snacks,0,5332f5fbe4b03c9a25efd0ba,Quaker Rice Cakes,FALSE
5cc725bd166eb31bbbadccbd,511111304777    ,CAPE LINE,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Cape Line,UNKNOWN
5f3e9173be37ce5a0e01b957,511111415572    ,TEST BRANDCODE @1597935987233,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597935987233,UNKNOWN
585a96b3e4b03e62d1ce0e85,511111201632    ,NEAR EAST,Grocery,0,5332f5fbe4b03c9a25efd0ba,Near East,UNKNOWN
5332f6f4e4b03c9a25efd0ed,511111103868    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Peace Tea,UNKNOWN
5d642dd1a3a018514994f42f,511111505150    ,5.11112E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Southern Living,UNKNOWN
5332f802e4b03c9a25efd16d,511111003311    ,0,0,0,5332f7ffe4b03c9a25efd16b,Light & Fit,UNKNOWN
5ef3860fbe37ce02da95b72e,511111015024    ,CLOROX,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5eebc5412455c97a877ef382,Clorox,UNKNOWN
585a9698e4b03e62d1ce0e83,511111901655    ,,Beverages,0,5332f5fbe4b03c9a25efd0ba,Mountain Dew Diet,FALSE
5a5e36d6e4b06ba572cf24ac,511111500018    ,MAY-BUD,Dairy,0,559c2234e4b06aca36af13c6,May-Bud,FALSE
5f5bc4f1be37ce17125ac0eb,511111816614    ,TEST BRANDCODE @1599849713798,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713798,UNKNOWN
55bf8c6ce4b0d8e685c1489d,511111802563    ,GATORADE,Beverages,0,5332f5fbe4b03c9a25efd0ba,Gatorade,FALSE
5f358338be37ce443bf9d558,511111415299    ,TEST BRANDCODE @1597342520132,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520131,UNKNOWN
5a8c3140e4b07f0a2dac8941,511111304104    ,GARDEN FRESH GOURMET,Grocery,0,5a734034e4b0d58f376be874,Garden Fresh Gourmet,FALSE
5a5d17ede4b06ba572cf2498,511111000440    ,AUNT JEMIMA DRY BREAKFAST MIXES,Breakfast & Cereal,0,5332f5fbe4b03c9a25efd0ba,AUNT JEMIMA Dry Breakfast Mixes,FALSE
5a5d23f1e4b06ba572cf24a0,511111700258    ,OLDE ENGLISH,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Olde English,UNKNOWN
5f628215be37ce78e6e2efad,511111416661    ,TEST BRANDCODE @1600291349255,Baking,BAKING,5f628214be37ce78e6e2efaa,test brand @1600291349255,UNKNOWN
58861c7e4e8d0d20bc42c4f6,511111501336    ,MATADOR,Snacks,0,5332f5fbe4b03c9a25efd0ba,Matador Snacks,UNKNOWN
580dff8fe4b0f32b2de21380,511111401872    ,0,Dairy,0,53e10d6368abd3c7065097cc,DiGiorno Cheese,UNKNOWN
5d66d516a3a018093ab34725,511111305286    ,5.11111E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Country Home Magazine,UNKNOWN
5daf4f9ca60b87376833e360,511111105992    ,REESE'S PUFFS,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Reese'sÂ® Puffs,UNKNOWN
5daf6e31a60b87376833e365,511111706113    ,GOLDEN GRAHAMS,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Golden Grahamsâ„¢,UNKNOWN
5332f7ace4b03c9a25efd13b,511111303503    ,0,0,0,5332f7a7e4b03c9a25efd134,Bacardi,UNKNOWN
5f3ff222be37ce1c81aa1e10,511111915638    ,TEST BRANDCODE @1598026274692,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274692,UNKNOWN
5d66d8c86d5f3b6188d4f049,511111805342    ,5.11112E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,LIFE Special Edition Magazine ,UNKNOWN
5fcff319be37ce6d53dfc691,511111318033    ,0,Baking,BAKING,5fcff319be37ce6d53dfc690,test brand @1607463705032,FALSE
5332fa74e4b03c9a25efd21e,511111003038    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Sprite,UNKNOWN
5f4802bdbe37ce0c83033740,511111615866    ,TEST BRANDCODE @1598554813744,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813744,UNKNOWN
585a96e9e4b03e62d1ce0e8b,511111901587    ,RICE-A-RONI,Grocery,0,5332f5fbe4b03c9a25efd0ba,Rice A Roni,UNKNOWN
5332f756e4b03c9a25efd113,511111503743    ,0,0,0,53e10d6368abd3c7065097cc,Murray,UNKNOWN
5afda67de4b0c11cfecd49fc,511111504573    ,STELLA DORO,Snacks,0,5a734034e4b0d58f376be874,STELLA D'ORO,FALSE
5f4bf556be37ce0b4491554c,511111016342    ,TEST BRANDCODE @1598813526686,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526686,UNKNOWN
5fa1c567be37ce402c4618f3,511111017226    ,TEST BRANDCODE @1604437351678,Baking,BAKING,5fa1c567be37ce402c4618ef,test brand @1604437351678,FALSE
5ab15669e4b0be0a89bb0b08,511111704423    ,CAMPBELLS READY MEALS,Grocery,0,5a734034e4b0d58f376be874,Campbell's Ready Meals,FALSE
5332f612e4b03c9a25efd0c4,511111803881    ,0,0,0,53e10d6368abd3c7065097cc,Kickstart,UNKNOWN
5f21ca86be37ce7958c5952b,511111215264    ,RESOLVE,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,RESOLVEÂ®,UNKNOWN
57e580e8e4b0ac389136a304,511111302292    ,,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Coors Banquet,FALSE
58861c7e4e8d0d20bc42c4f7,511111001324    ,MAUI STYLE,Snacks,0,5332f5fbe4b03c9a25efd0ba,Maui Style Chips,UNKNOWN
5332fa84e4b03c9a25efd232,511111002871    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Powerade Zero,UNKNOWN
5d2f3eada3a01810a2174aeb,511111804833    ,CULTURE REPUBLICK ,Frozen,0,5332f5f6e4b03c9a25efd0b4,CULTURE REPUBLICK ,UNKNOWN
5daf63151dda2c3e1416ae9b,511111906070    ,WHEATIES,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Wheatiesâ„¢,UNKNOWN
5f772952be37ce6b592e90d5,511111116806    ,TEST BRANDCODE @1601644882062,Baking,BAKING,5f772951be37ce6b592e90d1,test brand @1601644882062,UNKNOWN
